21,1.588696169,14.04102375,10.22773587,4.441139497,10.50888411,3.704173792,5.033481501,1.878202699,0.740699646,3.506234545,2.003733908,3.062627741,1.003734628,3.666698997,0.740699646,4.463165788,2.119210738,3.776323535,0.740699646,7.449438823,2.418771497,1.226126227,2.878203091,5.926566324,-0.581229312,3.119211402,0.740699646,4.173659149,1.418771227,3.119211402
22,2.931635975,12.93946479,12.7074232,5.831640783,7.24062562,1.583713067,6.546346425,6.512298925,-1.875719514,1.931636542,1.294206664,1.446209639,0.709243869,2.446209639,0.446209639,5.232806017,0.709242986,4.124281561,3.333734853,4.969771641,2.583713307,2.03117214,2.446209375,8.114385616,-0.290757014,1.931636542,0.446209639,2.709244089,0.124281809,1.931636542
23,2.449547113,14.91640806,3.919032535,3.392963605,7.938932084,3.033306934,3.958560881,3.392963743,1.749107725,1.071035648,2.836570313,4.815196723,1.556461788,1.749107295,1.835325009,3.272669419,1.749107295,3.334069796,-0.250893134,3.878390472,0.749106866,-1.250893134,1.556461788,6.407319029,0.334069367,0.749106866,-1.250893134,0.334069367,1.749107725,0.749106866
24,-0.638040791,16.16576056,13.28193797,7.417239805,9.474831234,2.906277801,3.449420201,2.024922449,2.361957806,2.024922449,-2.223003292,1.477434872,0.584349706,4.754274761,0.776995025,2.300556907,1.361957525,2.776994814,2.098923793,3.986448254,2.420851282,0.946919465,2.531882464,5.194847411,-2.223003292,1.584350187,5.463495372,3.268848009,0.361958087,1.584350187
25,1.244058946,14.77342873,11.20785839,6.666123939,10.2887948,4.310148282,5.798648031,2.636376601,-0.170978553,4.619098553,3.102040109,1.565987041,2.413984218,3.798648005,1.703490565,4.453512443,2.636376369,4.244059098,0.565987041,4.174796523,3.491986588,-0.170978553,2.887915136,8.144925988,-1.755941054,2.051413868,1.413983947,5.79095364,2.24405925,2.051413868
26,1.317452846,14.62753791,10.45828241,4.330276789,11.6221299,3.758025209,3.885137292,2.210537241,2.153954137,1.902415154,0.317452267,1.416988326,-0.904939768,2.758025102,0.510098069,4.264985158,1.416988326,2.264984633,1.317451688,3.885136999,2.416988326,-0.904939768,4.224343326,4.910977103,-0.90494247,0.969529595,0.095060232,1.969529227,1.680022732,0.969529595
27,0.611782386,16.4395629,3.289855412,7.620772358,6.31776146,0.611782386,4.537782972,2.874817815,-1.710146653,5.58447617,2.097210292,7.361317824,1.61178333,3.499308881,0.289855707,3.575257623,3.244051485,2.749286682,1.611782858,2.537782848,3.289855412,0.61178333,3.537782848,7.431962526,0.61178333,4.976355982,3.716120187,2.097210292,1.196430398,4.976355982
28,1.76107162,16.98157616,8.885192288,4.964943306,9.638902852,5.284632872,4.062240463,2.998110275,1.654155957,5.453561926,1.538678205,1.654155957,0.275644792,3.346033553,1.413147774,2.953716139,2.998110275,1.953716697,-0.046283303,4.976083915,1.95371558,-0.046283303,5.266599016,6.234486835,0.953716697,2.123641368,-1.046283303,1.538678702,0.538679198,2.123641368
29,2.240692281,16.6597005,9.345409853,6.879292439,10.11217724,4.138812421,3.425116584,2.481700122,1.951185664,4.103188506,3.173577925,4.663903427,-0.218739337,1.781260243,0.366223163,3.029187823,1.951185291,1.781260663,0.366223163,5.320419185,0.366223163,1.103188757,3.825654578,5.735456702,1.588615585,3.481699993,-1.218739337,1.781260243,-1.218739337,3.481699993
30,0.985644693,14.27927336,11.70837489,6.797676374,5.629501145,0.848141169,6.053690341,2.883765079,1.526213074,1.613676387,3.548581257,-0.473786926,1.226652792,3.049775204,-0.473786926,4.735666656,1.696138075,2.570607193,-0.888824425,5.034007934,4.080802096,1.226652792,2.526213074,6.909917642,0.696138075,3.570607436,-0.888824425,4.281100873,1.774141009,3.570607436
31,0.130302271,15.8220084,12.82516691,6.137795742,7.616801089,6.907282487,4.326698477,2.867266877,0.867266284,4.004770311,2.352693845,3.674621884,0.867267075,3.902890714,-0.454662207,4.004770311,2.352693845,3.189194695,0.545338782,4.793266191,0.867267075,0.867267075,3.352693563,6.487853247,0.545337793,1.352693563,2.00477067,2.004770311,1.130300953,1.352693563
32,1.041827513,15.80031145,13.00556697,4.456865406,9.650390818,-0.543134988,4.58614851,-0.543134988,1.778793107,4.544328286,0.456865012,2.626790247,1.778793527,3.157305215,-0.543134988,5.411061763,3.041827688,2.041827863,-0.543134988,3.264220234,2.456865538,0.806554526,3.041827688,7.369754784,1.041827513,1.778793527,2.264220535,3.157305215,3.041827863,1.778793527
33,-0.109645145,16.20418604,10.27405957,4.382208367,10.05463371,-0.109645145,3.74833628,3.282672723,1.890354855,4.212283339,2.69771,4.844551517,2.34978704,3.590794933,1.475317875,3.138282697,2.349786757,1.697709777,0.475317356,3.74833628,1.475317875,0.443385958,3.590794933,7.009296342,-1.109645145,1.475317356,2.590794813,2.349786757,3.890355245,1.475317356
34,-1.558457029,16.05038908,10.49801068,4.972923788,9.533308247,1.900974203,0.900973817,1.965104557,0.90097459,0.611467028,0.561077911,1.529005312,-0.973494528,2.529005312,-0.973494528,-0.973494528,0.248897893,1.965104557,0.248897893,4.917275781,0.248897893,0.900973817,2.763470641,4.360405506,-2.558457029,-0.973494528,0.441541909,2.799094354,-0.236528934,-0.973494528
35,0.683364091,15.92350097,11.16818846,4.511184571,6.548789518,3.524509945,5.779289956,2.916026186,2.646839597,4.350122098,2.976147124,3.061877269,0.820868431,2.3614374,1.448899894,5.753754889,2.85329049,2.061876751,1.683364091,2.916026186,1.82086884,0.531361996,3.089357807,7.175218635,-0.053600006,2.26832779,3.168792362,4.861283273,4.500988814,2.26832779
36,0.34735044,14.24818459,2.806781027,7.859101882,5.828475936,0.084314673,5.029173287,2.15470439,-0.237612061,1.669277174,2.221818321,2.40624304,0.569741889,2.15470439,1.569741403,3.40624304,1.932311806,2.285949008,0.084316034,5.270181383,2.221818321,1.347349873,5.262232623,5.490307206,-0.776811874,-0.237612061,1.347349306,2.221818321,0.762387089,-0.237612061
37,2.722976779,15.47847041,12.47921535,4.163549371,8.350250058,3.822512453,4.237549952,-0.669340644,1.330659356,3.756924111,0.652587451,1.138014279,1.138014279,3.375053476,2.237549952,4.163549371,3.885248208,1.138014279,1.138014279,3.57858687,2.57858687,-0.669340644,2.722976779,6.341886576,-1.669340644,3.459942373,2.854221313,3.459942373,1.330659356,3.418122198
38,-0.36543461,14.91511832,15.28530826,7.673484005,7.700654199,-0.36543461,4.335004751,4.158127023,0.23205914,3.219527581,2.956493113,2.804490185,0.63456539,1.634564925,2.804489978,3.88249261,3.804490082,3.09399684,1.219527891,6.910689436,-0.36543461,0.63456539,4.844018354,6.753506088,-0.36543461,1.219527271,-0.36543461,-0.36543461,1.219527891,1.219527271
39,0.296147814,17.18728843,15.02242536,6.741625688,9.141414364,1.737124282,5.129441705,7.091153231,4.059052377,4.922990827,1.75308005,4.790235618,2.000158688,3.624649553,2.80751361,4.248086201,3.874627806,4.143116642,1.415196187,5.196555901,1.874627806,0.737124282,4.273177182,6.554747555,2.000158688,1.737124282,2.000158688,3.624649553,3.222551109,1.737124282
40,0.32121465,17.42463233,12.6756478,9.931009091,7.68461947,1.543607236,6.422752772,5.244046878,2.321214939,4.350962088,1.736252438,1.736252005,1.543607236,3.380108524,2.436691956,4.408677559,2.436691956,5.14564314,-1.263746696,3.491139652,2.736252222,-0.263748428,5.802341435,6.935924565,0.32121465,1.906177151,-1.263746696,2.195683978,2.984179724,1.906177151
41,3.198873008,15.41622453,14.49928874,6.158230655,12.0471478,1.028947456,6.729387365,4.028947633,3.02894781,2.350875976,1.028947456,2.613910193,2.836302682,3.836302479,3.836302581,5.983143926,3.028947987,4.672803788,2.02894781,6.028947633,3.198872694,1.801015007,4.935838288,6.971462128,0.028948163,3.613910075,0.028948163,2.350875693,3.729387338,3.613910075
42,2.104205805,16.36877323,10.61990585,7.51019837,9.691420967,2.10420614,5.36724042,3.869740847,1.104205805,5.396987759,2.689168529,3.689168417,1.367240211,3.736474237,3.869740847,4.689168473,-0.21772229,3.426134034,-0.21772229,3.482717557,2.689168306,1.589632632,6.011096602,7.321436737,1.104205805,1.78227771,0.78227771,3.689168529,1.952202711,1.78227771
43,1.606378739,15.62490692,8.546283959,9.138625984,7.996786122,0.021415764,5.586200373,4.243808211,2.243807982,4.136892954,3.523916188,4.502542496,2.343343859,4.845844233,0.436452908,3.828770788,2.343344143,3.565736199,1.436452908,5.204637614,2.606378265,-1.563548158,3.645906706,6.899977665,1.021415764,0.436452908,0.401423142,2.021415764,2.606378265,0.436452908
44,-0.240320885,15.15588172,13.06431487,6.814960795,11.64766048,2.344641048,5.969131744,3.219109959,0.445226106,4.759678317,3.344640764,3.219109959,2.929603359,4.460118113,3.219109959,5.782046168,4.759678423,0.759679115,-0.240320885,5.185943117,1.344641048,3.219110114,4.283240331,8.470484776,0.40591974,1.759678689,1.939148147,4.007606001,0.759678263,1.759678689
45,-0.329337293,16.08788845,11.71232139,6.398582682,13.03507052,-0.329337293,5.20982105,4.88011568,2.577552577,5.028214269,1.840587305,5.398582682,3.715056387,4.601399628,2.918589839,5.357162812,4.601399628,2.918589839,0.670662707,8.107373783,1.670662254,1.992590439,4.9560646,7.270575082,1.840587708,3.425549806,-0.329337293,3.956064461,4.19422419,3.425549806
46,1.093255921,16.86549483,12.20389973,5.519518096,10.10028057,8.673197734,4.616815231,3.508290969,1.508291729,4.263178292,3.123000808,4.737109514,2.637573848,6.184247857,2.865842819,3.616815584,3.698115663,3.236211552,0.508292744,5.1007479,2.152147716,-0.906745432,4.390934177,6.406136265,2.552685203,0.83021881,0.967722703,2.36627185,2.152147392,0.83021881
47,-1.759644146,16.55584723,12.21315743,5.171094393,9.449201091,-0.174680017,3.327819988,5.430181684,2.699788583,5.988549953,1.240357686,3.410282212,2.240357075,5.18287159,1.562285414,3.56228517,3.449810408,3.098338197,1.047712172,5.123000145,1.562285414,0.825319983,3.995244532,5.975066713,3.327819845,-0.174680017,1.047712172,2.63267444,2.240357075,-0.174680017
48,-1.158864169,16.86802104,11.67264082,4.949660101,10.37980959,4.395724546,4.84113568,3.426098198,3.841135731,4.455845478,-0.158864169,3.885529755,1.648490753,5.089063175,2.011060833,4.011060743,3.011060833,2.541575549,-0.158864169,6.180985675,1.426098332,-0.158864169,4.426098265,6.198687639,0.426098332,2.748026212,-0.158864169,3.011060654,2.928598672,2.748026212
49,0.332752797,15.33623703,12.62414272,8.342450373,9.390939412,2.952424897,5.29346168,3.132996923,0.630497734,3.952424804,2.630496802,3.852889057,2.045534185,4.293461717,1.852889356,3.952424897,3.569095852,2.630496569,0.630496802,4.630496686,2.215458992,1.367462769,4.437851724,6.928177216,1.045533835,1.630496336,-0.954464767,1.630496802,2.852888957,1.630496336
50,-0.133479693,14.83095177,12.41510176,6.466433492,11.24318871,1.451482808,6.524732103,4.621408102,1.971305434,3.036445484,2.866520702,2.866520702,1.451482808,3.188448718,2.451483071,5.451483104,4.621408161,2.451483071,0.866520307,5.114448112,1.451483335,1.866520307,4.258838106,7.553021172,1.866520307,2.866520702,0.835881294,3.773411219,2.866520505,2.866520702
51,1.141479877,15.09724205,12.97149861,5.827979185,5.408265229,10.51162113,4.499030733,2.948833865,0.141479877,2.463406926,2.726441288,4.048369252,3.311403716,3.533796179,2.726441288,4.785334916,3.600910426,2.841918589,-0.858520123,2.600910307,2.311404297,0.141478569,3.99945988,6.968027131,1.463406926,0.141478569,-0.858520123,0.141479877,3.048369252,0.141478569
52,1.104135339,17.0206177,12.19550333,8.397835603,8.769469981,1.367168627,3.589561088,5.139758022,1.952131128,3.396915856,-0.632832492,3.030133345,2.48264593,5.241637643,1.589560729,4.174523389,2.305768033,2.952131128,-0.217792755,5.496451516,1.689096945,-0.217794433,3.274059297,6.367168452,-0.217792755,-0.217792755,1.952131128,4.011024682,2.104133997,-0.217792755
53,0.194577535,15.09647995,10.8245397,5.885737903,6.871708377,1.779538776,5.540350853,6.035878294,-0.390384965,4.069045106,3.069045278,5.001930927,2.069045278,3.819066969,0.931541617,4.913394299,3.310053444,2.51650437,-0.01489694,4.779538513,1.194576905,-1.390384965,6.125313385,6.534426013,-0.390384965,0.609614089,0.067336635,-1.390384965,2.609613617,0.609614089
54,1.88150566,14.78252296,13.4379155,7.858785173,12.70805374,-0.440422044,6.985841937,6.657609253,1.559577467,5.559577161,2.144539804,5.232002492,-0.440422044,2.729502088,2.881505268,5.083139146,4.729502196,3.729502196,1.881506051,5.232002569,-0.440422044,1.381660103,6.203433383,8.031252377,1.559576977,3.019008685,1.471978458,2.366932039,3.95189454,3.019008685
55,-0.888634769,17.2246447,9.953715795,4.537630296,11.38195279,7.634927405,2.57079685,2.111365231,2.433293326,1.111365231,-0.888634769,2.811805155,0.957128969,3.866252931,2.111365231,2.281290232,1.433293326,2.918720153,1.433293326,4.811805155,2.433293326,1.696327732,3.634927303,5.981730156,-0.007216912,0.111365231,1.111365231,2.281290529,1.135899385,0.111365231
56,-0.998333208,15.40926699,12.04674433,5.249594761,7.753211333,2.702106954,4.359219289,1.001666792,0.970630675,4.809022177,2.001667153,3.171592274,2.702106954,3.955863567,2.908557772,5.821846214,2.323595175,2.586629533,-0.998333208,4.249594837,1.323595464,2.171592114,2.586629533,6.702106981,-0.998333208,2.461098673,-0.998333208,2.809022126,1.323595464,2.461098673
57,-0.450658091,18.64565788,10.45798703,3.093664791,5.019664112,-0.450656119,1.549343881,2.487943165,-0.035619113,-0.450658091,-2.035620592,0.964381627,-0.485751288,0.964381627,-2.035620592,1.664821402,-0.450656119,2.051845033,-0.441808813,0.964381627,-0.450656119,-0.450656119,3.871272074,3.249784054,-0.763206988,-2.035620592,-2.035620592,2.212309412,-2.035620592,-2.035620592
58,0.838849333,16.46513993,9.508442855,6.07150988,7.686846011,-1.483077149,3.686845948,2.68684606,2.324276333,3.160777267,2.976352637,3.68684606,1.101883336,2.217361329,-0.483079165,2.217361018,1.838849736,1.516921339,0.101885352,4.959864586,2.324276045,-1.483077149,3.324276045,6.435784255,-1.483077149,0.838849333,1.101884008,1.838849333,1.324276045,1.101884008
59,0.287190939,16.29055786,11.81148685,6.483587249,6.237502897,8.045413226,3.872152455,1.872152652,1.161660057,0.702227552,2.225789469,4.724595324,-1.297771562,1.609118088,-2.297771562,3.059779578,1.402667611,1.402668157,-0.712809061,2.287190052,1.161659412,0.024155115,5.857045651,5.882136623,-0.297771562,0.024155115,1.024155824,1.161659412,2.402667338,0.024155115
60,0.001158019,15.2464007,13.67979432,9.867406119,8.30949654,4.625648358,5.210610956,2.738123397,1.738123613,4.66412252,1.586120039,2.738122965,2.001157659,4.249085077,0.416195519,4.116634821,4.482284257,3.17108254,0.001158019,4.249085077,2.116634904,0.001158019,5.970783887,7.455113998,0.738123613,-0.583804481,-1.583804481,1.875626744,3.001157479,-0.583804481
61,-0.509990351,16.82213127,10.46570563,5.358259385,10.09875299,7.960470315,3.616327699,2.928271581,0.343310028,2.928271392,1.565701475,2.565701475,2.665237214,5.6652371,2.080274599,3.88762957,3.217778061,1.928271771,0.758347528,5.150663976,2.217778216,-0.024660683,5.358259315,5.689083831,1.343308891,1.08027494,-1.241652472,3.150663976,2.080274599,1.08027494
62,-0.860006698,15.99602949,14.3900694,5.631846195,8.996418624,4.694581986,4.184387263,2.461921397,2.84043302,3.599424802,1.724955803,1.947348224,0.724955803,3.724955584,2.947348037,4.13999322,3.387920678,2.139993302,1.724955803,7.099995034,2.309918303,1.724955803,5.515032576,6.117273038,-0.860006698,1.139993302,1.139993302,0.724955803,2.947348037,1.139993302
63,1.339933214,15.88369059,6.587861252,7.796082775,10.43110462,1.018005261,5.745926079,0.018005974,0.60296705,3.410322922,1.825360692,5.557164463,2.018005618,4.147288624,2.602967999,5.126530038,3.718445363,2.924896284,-0.981995451,2.718445144,3.477437074,1.602967999,3.82536059,7.136946708,0.602967999,1.018005974,-0.981995451,3.187930659,2.718445363,1.339933784
64,3.381201405,16.19664233,9.677895154,8.89766349,10.72907229,2.886436405,5.674932151,4.041714515,1.427004835,6.95056657,1.234359067,2.427004567,1.748933037,3.234359527,0.011967872,5.127444347,2.011966799,3.127444595,1.427005372,4.819322079,3.127444429,1.427004835,6.679670058,7.672557328,1.011966442,1.88643621,0.427004299,1.748932608,1.427004299,1.88643621
65,0.864978084,15.77361632,11.0311405,7.859330869,10.18239004,3.129852589,5.131763926,3.771868152,2.186905863,3.388539352,2.565417315,3.619864883,1.449940585,4.034902558,2.186905546,4.747620436,1.449940585,2.565417315,0.449940585,4.747620489,2.324409127,-0.135021916,5.388539489,6.947126459,0.864977292,2.186905546,0.864977292,2.324409127,2.449939793,2.186905546
66,-0.78072734,16.85248629,10.33801807,3.51613772,7.28402798,1.609247188,2.111747807,2.11174814,1.609247188,2.194209689,0.609247188,2.416602245,-0.975714367,3.609247306,0.609247188,1.724724478,1.024284924,1.609248134,-0.679026717,4.399324244,1.024285633,-1.975714367,2.831639947,4.752205177,2.609247424,-0.591112559,0.346212593,2.111747807,1.194210004,-0.591112559
67,-1.481070125,16.21338465,11.28794286,6.332712713,11.59858298,4.273819018,5.339110441,4.351821373,0.840858775,4.351821443,2.606394374,4.473127809,4.326286379,5.287115825,2.606393901,3.648214388,3.728384873,2.840859581,1.103893047,6.683838457,1.103893047,0.518931889,4.326286379,7.303566382,-0.481070125,1.103894389,0.21730134,2.219371142,3.103894054,1.103894389
68,-0.895105159,16.71547826,8.661402784,4.462448678,7.200293748,-1.895105159,3.912251584,2.011786868,3.011787226,2.104896854,1.689859131,2.80533621,2.497213797,3.531161468,0.426824009,3.462448547,2.192359576,3.462448547,-0.895105159,5.127264594,3.149290749,-0.895102476,4.777321972,6.244448077,1.104896183,0.912251296,-1.895105159,2.628458664,3.104896854,0.912251296
69,-0.458380097,17.3215446,12.64441599,5.967884842,9.076895472,4.065182032,2.711544905,3.242059621,1.863547998,3.001051702,0.780198228,4.827022274,4.71154507,6.8270223,2.126582404,3.001051522,2.126582404,2.541620151,0.30578032,6.033473176,1.126582404,0.541619903,4.711545125,6.001051702,1.863547998,0.541619903,-0.458380097,3.001051702,2.348974825,0.541619903
70,0.194520804,16.96978886,13.63755139,6.642982027,9.915620713,1.931486777,4.492202058,3.697021812,0.931487155,4.337479472,2.194521435,3.563755224,1.931487155,3.967110954,1.609559249,4.06899061,2.194521435,2.309998895,0.194520804,4.697021812,0.194520804,-0.390441696,5.949408984,6.253415212,-1.390441696,-1.390441696,0.194520804,1.416913766,2.19452175,-1.390441696
71,2.525599609,16.17787857,3.46331733,6.575526843,8.525919091,5.887607127,4.918886225,3.733406298,-0.624147604,3.246219111,1.420248469,6.922748972,0.835285429,2.183209224,0.463316937,4.930443187,2.048279089,3.183208906,-0.164716188,3.019710275,2.208744165,1.019709742,6.367376273,7.13324451,0.375853507,1.375853507,-3.624154275,1.960816749,3.294717636,1.375853507
72,0.857014364,16.18671294,9.057668133,9.326249487,8.518080173,-0.464914527,4.535086717,2.235526416,2.120048637,3.393067567,3.664369628,3.44197713,-0.464914527,2.857014762,0.535086468,3.820488815,1.857014762,1.120049301,0.535087464,3.622549368,2.535086468,1.535086468,4.8018731,5.674637955,-0.464912536,0.857014364,0.060882312,0.535086468,2.994518178,0.857014364
73,3.810776129,15.66885629,7.943225954,7.964165279,10.54287783,0.847301841,8.017226531,5.654656477,1.98480624,5.444236732,2.432264074,5.280260922,3.695298681,4.882925497,2.773300964,6.072267902,3.280261219,3.569767647,0.52537535,5.602189046,2.332728554,1.695299015,3.654656649,8.705282522,1.332729126,3.77330107,-1.47462465,6.072267902,3.225813218,3.77330107
74,-0.2118589,16.92438444,11.57549938,8.229701874,12.64689903,-0.796821401,3.525106444,4.036068526,0.7881411,3.903618221,1.010533521,4.373103392,0.7881411,3.290641293,2.203178599,3.788140996,3.203178599,1.662610218,0.7881411,5.110069028,1.525106694,0.203178599,6.427180106,6.441583189,1.525106694,-0.2118589,1.373103601,1.662610218,1.7881411,-0.2118589
75,0.775013446,16.62862242,11.3883422,7.944938155,9.936397008,7.237719908,5.279633534,2.912517085,1.540548589,4.572026157,2.775013235,3.540547845,1.912516893,3.681903929,3.038047711,3.896028634,2.096941878,2.407281227,-0.546913384,5.566827268,2.207972791,0.623010915,4.038047624,7.564220727,-1.546915492,2.207972479,-1.546915492,1.453085035,2.453085299,2.207972479
